timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544190325883,282,28 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,282,0,141
1544190325917,286,30 /favicon.ico,404,Not Found,Users 1-3,text,false,,529,364,5,5,http://newtours.demoaut.com/favicon.ico,286,0,143
1544190325952,281,28 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,281,0,140
1544190326166,142,30 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190326233,142,30 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190325949,511,1 /,200,OK,Users 1-2,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,371,0,142
1544190326461,141,4 /images/nav/logo.gif,200,OK,Users 1-2,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,141,0,0
1544190326204,517,1 /,200,OK,Users 1-3,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,374,0,142
1544190326602,142,2 /images/btn_signin.gif,200,OK,Users 1-2,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,142,0,0
1544190326309,509,1 /,200,OK,Users 1-5,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,369,0,140
1544190326721,144,4 /images/nav/logo.gif,200,OK,Users 1-3,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,144,0,0
1544190326375,510,1 /,200,OK,Users 1-1,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,370,0,140
1544190326744,141,3 /images/nav/html.gif,200,OK,Users 1-2,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,141,0,0
1544190326819,140,4 /images/nav/logo.gif,200,OK,Users 1-5,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,140,0,0
1544190326865,143,2 /images/btn_signin.gif,200,OK,Users 1-3,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,143,0,0
1544190326885,141,4 /images/nav/logo.gif,200,OK,Users 1-1,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,141,0,0
1544190326886,141,5 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,141,0,0
1544190326960,140,2 /images/btn_signin.gif,200,OK,Users 1-5,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,140,0,0
1544190327009,143,3 /images/nav/html.gif,200,OK,Users 1-3,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,143,0,0
1544190327026,141,2 /images/btn_signin.gif,200,OK,Users 1-1,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,141,0,0
1544190327027,141,6 /black,404,Not Found,Users 1-2,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,141,0,0
1544190327101,140,3 /images/nav/html.gif,200,OK,Users 1-5,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,140,0,0
1544190327152,143,5 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,143,0,0
1544190327167,141,3 /images/nav/html.gif,200,OK,Users 1-1,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,141,0,0
1544190327168,141,7 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,141,0,0
1544190327309,26,8 /success.txt,200,OK,Users 1-2,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,26,0,23
1544190327335,3,9 /success.txt,200,OK,Users 1-2,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,3,0,0
1544190327242,141,5 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,141,0,0
1544190327295,144,6 /black,404,Not Found,Users 1-3,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,144,0,0
1544190327308,141,5 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,141,0,0
1544190327383,141,6 /black,404,Not Found,Users 1-5,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,141,0,0
1544190326008,1543,1 /,200,OK,Users 1-4,text,false,"The operation lasted too long: It took 1,543 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15094,387,5,5,http://www.newtours.demoaut.com/,1401,0,1169
1544190327439,143,7 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,143,0,0
1544190327583,5,8 /success.txt,200,OK,Users 1-3,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,5,0,2
1544190327449,141,6 /black,404,Not Found,Users 1-1,text,false,,522,345,5,5,http://www.newtours.demoaut.com/black,141,0,0
1544190327589,3,9 /success.txt,200,OK,Users 1-3,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,3,0,0
1544190327524,141,7 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,141,0,0
1544190327665,5,8 /success.txt,200,OK,Users 1-5,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,5,0,3
1544190327671,2,9 /success.txt,200,OK,Users 1-5,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,2,0,0
1544190327551,144,4 /images/nav/logo.gif,200,OK,Users 1-4,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,144,0,0
1544190327590,141,7 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,141,0,0
1544190327732,5,8 /success.txt,200,OK,Users 1-1,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,5,0,2
1544190327737,2,9 /success.txt,200,OK,Users 1-1,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,2,0,0
1544190327695,143,2 /images/btn_signin.gif,200,OK,Users 1-4,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,143,0,0
1544190327839,143,3 /images/nav/html.gif,200,OK,Users 1-4,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,143,0,0
1544190327982,144,5 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,144,0,0
1544190328126,283,6 /black,404,Not Found,Users 1-4,text,false,,523,345,5,5,http://www.newtours.demoaut.com/black,283,0,141
1544190328410,142,7 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,368,5,5,http://www.newtours.demoaut.com/favicon.ico,142,0,0
1544190328552,5,8 /success.txt,200,OK,Users 1-4,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,5,0,2
1544190328557,3,9 /success.txt,200,OK,Users 1-4,text,true,,384,302,5,5,http://detectportal.firefox.com/success.txt,3,0,0
1544190328560,26515,10 /login.php,200,OK,Users 1-4,text,false,"The operation lasted too long: It took 26,515 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15571,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,26001,0,0
1544190328560,26001,10 /login.php-0,302,Found,Users 1-4,text,true,,528,615,5,5,http://www.newtours.demoaut.com/login.php,26001,0,0
1544190354561,514,10 /login.php-1,200,OK,Users 1-4,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,373,0,141
1544190327673,27472,10 /login.php,200,OK,Users 1-5,text,false,"The operation lasted too long: It took 27,472 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15571,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,26916,0,0
1544190327673,26916,10 /login.php-0,302,Found,Users 1-5,text,true,,528,615,5,5,http://www.newtours.demoaut.com/login.php,26916,0,0
1544190354590,555,10 /login.php-1,200,OK,Users 1-5,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,414,0,141
1544190327740,27465,10 /login.php,200,OK,Users 1-1,text,false,"The operation lasted too long: It took 27,465 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15571,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,26827,0,0
1544190327740,26827,10 /login.php-0,302,Found,Users 1-1,text,true,,528,615,5,5,http://www.newtours.demoaut.com/login.php,26827,0,0
1544190354567,638,10 /login.php-1,200,OK,Users 1-1,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,498,0,140
1544190355075,141,13 /images/forms/continue.gif,200,OK,Users 1-4,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,141,0,0
1544190327592,27677,10 /login.php,200,OK,Users 1-3,text,false,"The operation lasted too long: It took 27,677 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15571,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,27031,0,0
1544190327592,27031,10 /login.php-0,302,Found,Users 1-3,text,true,,528,615,5,5,http://www.newtours.demoaut.com/login.php,27031,0,0
1544190354623,646,10 /login.php-1,200,OK,Users 1-3,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,505,0,141
1544190355146,142,13 /images/forms/continue.gif,200,OK,Users 1-5,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,142,0,0
1544190327338,28000,10 /login.php,200,OK,Users 1-2,text,false,"The operation lasted too long: It took 28,000 milliseconds, but should not have lasted longer than 1,000 milliseconds.",15571,1152,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,27459,0,0
1544190327338,27459,10 /login.php-0,302,Found,Users 1-2,text,true,,528,615,5,5,http://www.newtours.demoaut.com/login.php,27459,0,0
1544190354798,540,10 /login.php-1,200,OK,Users 1-2,text,true,,15043,537,5,5,http://newtours.demoaut.com/mercuryreservation.php?osCsid=5bba2f0ab8a265a8e6980f041540d71f,400,0,140
1544190355206,141,13 /images/forms/continue.gif,200,OK,Users 1-1,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,141,0,0
1544190355216,141,12 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190355270,142,13 /images/forms/continue.gif,200,OK,Users 1-3,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,142,0,0
1544190355288,142,12 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190355339,141,13 /images/forms/continue.gif,200,OK,Users 1-2,bin,true,,749,419,5,5,http://newtours.demoaut.com/images/forms/continue.gif,141,0,0
1544190355347,141,12 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190355358,141,14 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190355412,142,12 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190355430,142,14 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190355481,141,12 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,411,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190355489,141,14 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190355554,142,14 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190355623,142,14 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190355499,372,15 /mercuryreservation2.php,200,OK,Users 1-4,text,true,,20041,758,5,5,http://newtours.demoaut.com/mercuryreservation2.php,231,0,0
1544190355572,373,15 /mercuryreservation2.php,200,OK,Users 1-5,text,true,,20047,765,5,5,http://newtours.demoaut.com/mercuryreservation2.php,231,0,0
1544190355630,381,15 /mercuryreservation2.php,200,OK,Users 1-1,text,true,,20050,760,5,5,http://newtours.demoaut.com/mercuryreservation2.php,241,0,0
1544190355871,141,16 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190355696,383,15 /mercuryreservation2.php,200,OK,Users 1-3,text,true,,20047,764,5,5,http://newtours.demoaut.com/mercuryreservation2.php,242,0,0
1544190355945,142,16 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190355765,379,15 /mercuryreservation2.php,200,OK,Users 1-2,text,true,,20039,761,5,5,http://newtours.demoaut.com/mercuryreservation2.php,238,0,0
1544190356011,141,16 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190356012,141,17 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190356079,142,16 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190356087,142,17 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190356144,142,16 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,372,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190356152,141,17 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190356221,142,17 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190356286,142,17 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190356153,373,18 /mercurypurchase.php,200,OK,Users 1-4,text,true,,42332,796,5,5,http://newtours.demoaut.com/mercurypurchase.php,232,0,0
1544190356229,374,18 /mercurypurchase.php,200,OK,Users 1-5,text,true,,42350,803,5,5,http://newtours.demoaut.com/mercurypurchase.php,231,0,0
1544190356293,374,18 /mercurypurchase.php,200,OK,Users 1-1,text,true,,42341,798,5,5,http://newtours.demoaut.com/mercurypurchase.php,232,0,0
1544190356527,141,20 /black,404,Not Found,Users 1-4,text,false,,522,356,5,5,http://newtours.demoaut.com/black,141,0,0
1544190356364,374,18 /mercurypurchase.php,200,OK,Users 1-3,text,true,,42336,801,5,5,http://newtours.demoaut.com/mercurypurchase.php,232,0,0
1544190356428,376,18 /mercurypurchase.php,200,OK,Users 1-2,text,true,,42338,799,5,5,http://newtours.demoaut.com/mercurypurchase.php,234,0,0
1544190356603,281,20 /black,404,Not Found,Users 1-5,text,false,,523,356,5,5,http://newtours.demoaut.com/black,281,0,140
1544190356667,283,20 /black,404,Not Found,Users 1-1,text,false,,523,356,5,5,http://newtours.demoaut.com/black,283,0,141
1544190356668,285,19 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,535,368,5,5,http://newtours.demoaut.com/images/spacer.gif,285,0,142
1544190356739,285,20 /black,404,Not Found,Users 1-3,text,false,,523,356,5,5,http://newtours.demoaut.com/black,285,0,142
1544190356884,141,19 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190356805,286,20 /black,404,Not Found,Users 1-2,text,false,,523,356,5,5,http://newtours.demoaut.com/black,286,0,142
1544190356951,141,19 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,141,0,0
1544190356953,143,21 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190357025,141,21 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190357024,143,19 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190357091,143,19 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,368,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190357093,141,21 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190357168,143,21 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190357234,144,21 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,144,0,0
1544190357097,374,22 /mercurypurchase2.php,200,OK,Users 1-4,text,true,,13404,1249,5,5,http://newtours.demoaut.com/mercurypurchase2.php,233,0,0
1544190357166,370,22 /mercurypurchase2.php,200,OK,Users 1-5,text,true,,13407,1261,5,5,http://newtours.demoaut.com/mercurypurchase2.php,231,0,0
1544190357234,373,22 /mercurypurchase2.php,200,OK,Users 1-1,text,true,,13410,1250,5,5,http://newtours.demoaut.com/mercurypurchase2.php,232,0,0
1544190357473,143,23 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190357538,140,23 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,140,0,0
1544190357311,374,22 /mercurypurchase2.php,200,OK,Users 1-3,text,true,,13404,1255,5,5,http://newtours.demoaut.com/mercurypurchase2.php,232,0,0
1544190357608,142,23 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,142,0,0
1544190357378,375,22 /mercurypurchase2.php,200,OK,Users 1-2,text,true,,13414,1251,5,5,http://newtours.demoaut.com/mercurypurchase2.php,233,0,0
1544190357616,143,24 /black,404,Not Found,Users 1-4,text,false,,522,357,5,5,http://newtours.demoaut.com/black,143,0,0
1544190357679,140,24 /black,404,Not Found,Users 1-5,text,false,,522,357,5,5,http://newtours.demoaut.com/black,140,0,0
1544190357686,143,23 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190357750,142,24 /black,404,Not Found,Users 1-1,text,false,,522,357,5,5,http://newtours.demoaut.com/black,142,0,0
1544190357754,144,23 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,534,369,5,5,http://newtours.demoaut.com/images/spacer.gif,144,0,0
1544190357760,143,25 /favicon.ico,404,Not Found,Users 1-4,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190357820,141,25 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190357830,143,24 /black,404,Not Found,Users 1-3,text,false,,522,357,5,5,http://newtours.demoaut.com/black,143,0,0
1544190357893,141,25 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190357898,143,24 /black,404,Not Found,Users 1-2,text,false,,522,357,5,5,http://newtours.demoaut.com/black,143,0,0
1544190357973,143,25 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190358044,143,25 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190357903,515,26 /mercurysignoff.php,200,OK,Users 1-4,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,234,0,0
1544190357903,234,26 /mercurysignoff.php-0,302,Found,Users 1-4,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,234,0,0
1544190358137,281,26 /mercurysignoff.php-1,200,OK,Users 1-4,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,280,0,0
1544190357961,585,26 /mercurysignoff.php,200,OK,Users 1-5,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,241,0,0
1544190357961,241,26 /mercurysignoff.php-0,302,Found,Users 1-5,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,241,0,0
1544190358202,344,26 /mercurysignoff.php-1,200,OK,Users 1-5,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,343,0,0
1544190358418,144,29 /black,404,Not Found,Users 1-4,text,false,,522,354,5,5,http://newtours.demoaut.com/black,144,0,0
1544190358035,579,26 /mercurysignoff.php,200,OK,Users 1-1,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,233,0,0
1544190358035,233,26 /mercurysignoff.php-0,302,Found,Users 1-1,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,233,0,0
1544190358268,346,26 /mercurysignoff.php-1,200,OK,Users 1-1,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,344,0,0
1544190358117,560,26 /mercurysignoff.php,200,OK,Users 1-3,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,234,0,0
1544190358117,234,26 /mercurysignoff.php-0,302,Found,Users 1-3,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,234,0,0
1544190358351,326,26 /mercurysignoff.php-1,200,OK,Users 1-3,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,324,0,0
1544190358546,141,29 /black,404,Not Found,Users 1-5,text,false,,522,354,5,5,http://newtours.demoaut.com/black,141,0,0
1544190358562,143,28 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,366,5,5,http://newtours.demoaut.com/images/spacer.gif,143,0,0
1544190358188,555,26 /mercurysignoff.php,200,OK,Users 1-2,text,true,,8823,919,5,5,http://newtours.demoaut.com/mercurysignon.php,299,0,0
1544190358188,299,26 /mercurysignoff.php-0,302,Found,Users 1-2,text,true,,393,460,5,5,http://newtours.demoaut.com/mercurysignoff.php,299,0,0
1544190358487,256,26 /mercurysignoff.php-1,200,OK,Users 1-2,text,true,,8430,459,5,5,http://newtours.demoaut.com/mercurysignon.php,255,0,0
1544190358614,142,29 /black,404,Not Found,Users 1-1,text,false,,522,354,5,5,http://newtours.demoaut.com/black,142,0,0
1544190358678,143,29 /black,404,Not Found,Users 1-3,text,false,,522,354,5,5,http://newtours.demoaut.com/black,143,0,0
1544190358743,143,29 /black,404,Not Found,Users 1-2,text,false,,522,354,5,5,http://newtours.demoaut.com/black,143,0,0
1544190358688,285,28 /images/spacer.gif,404,Not Found,Users 1-5,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,285,0,142
1544190358705,283,30 /favicon.ico,404,Not Found,Users 1-4,text,false,,529,364,5,5,http://newtours.demoaut.com/favicon.ico,283,0,141
1544190358756,284,28 /images/spacer.gif,404,Not Found,Users 1-1,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,284,0,142
1544190358821,286,28 /images/spacer.gif,404,Not Found,Users 1-3,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,286,0,143
1544190358973,143,30 /favicon.ico,404,Not Found,Users 1-5,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190358887,281,28 /images/spacer.gif,404,Not Found,Users 1-2,text,false,,535,366,5,5,http://newtours.demoaut.com/images/spacer.gif,281,0,140
1544190359040,142,30 /favicon.ico,404,Not Found,Users 1-1,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,142,0,0
1544190359107,143,30 /favicon.ico,404,Not Found,Users 1-3,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,143,0,0
1544190359168,141,30 /favicon.ico,404,Not Found,Users 1-2,text,false,,528,364,5,5,http://newtours.demoaut.com/favicon.ico,141,0,0
1544190358989,512,1 /,200,OK,Users 1-4,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,372,0,141
1544190359117,516,1 /,200,OK,Users 1-5,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,374,0,142
1544190359502,141,4 /images/nav/logo.gif,200,OK,Users 1-4,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,141,0,0
1544190359251,438,1 /,200,OK,Users 1-3,text,true,,15057,387,5,5,http://www.newtours.demoaut.com/,436,0,141
1544190359182,518,1 /,200,OK,Users 1-1,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,377,0,141
1544190359634,143,4 /images/nav/logo.gif,200,OK,Users 1-5,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,143,0,0
1544190359643,141,2 /images/btn_signin.gif,200,OK,Users 1-4,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,141,0,0
1544190359700,142,4 /images/nav/logo.gif,200,OK,Users 1-1,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,142,0,0
1544190359310,583,1 /,200,OK,Users 1-2,text,true,,15094,387,5,5,http://www.newtours.demoaut.com/,442,0,141
1544190359778,143,2 /images/btn_signin.gif,200,OK,Users 1-5,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,143,0,0
1544190359784,141,3 /images/nav/html.gif,200,OK,Users 1-4,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,141,0,0
1544190359843,141,2 /images/btn_signin.gif,200,OK,Users 1-1,bin,true,,751,401,5,5,http://www.newtours.demoaut.com/images/btn_signin.gif?osCsid=5bba2f0ab8a265a8e6980f041540d71f,141,0,0
1544190359893,142,4 /images/nav/logo.gif,200,OK,Users 1-2,bin,true,,2926,359,5,5,http://www.newtours.demoaut.com/images/nav/logo.gif,142,0,0
1544190359921,143,3 /images/nav/html.gif,200,OK,Users 1-5,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,143,0,0
1544190359925,141,5 /images/spacer.gif,404,Not Found,Users 1-4,text,false,,534,357,5,5,http://www.newtours.demoaut.com/images/spacer.gif,141,0,0
1544190359985,142,3 /images/nav/html.gif,200,OK,Users 1-1,bin,true,,1451,359,5,5,http://www.newtours.demoaut.com/images/nav/html.gif,142,0,0
